course,subjects&teachers
GA1,"SOZ:BRI,LIT:KRO,GCH:RIO,DEU1:BRÜ,DEU2:KRO"
GF1,"SOZ:MSZ,LIT:KRO,GCH:RIO,DEU1:vBl,DEU2:BUC"
WA1,"GEO:OST,BWL:KAU,VWL:KAU,MTH:TAV,DEU1:BRI,DEU2:VOG"
WF1,"GEO:BUC,BWL:KAU,VWL:BRI,MTH:KRZ,DEU1:SCH,DEU2:OST"
TF1,"INF:TAV,CHE:MTC,PHY:SHD,GMT:KYF,ANA:KRZ,DEU1:KRO,DEU2:RIO"
TF2,"INF:KYF,CHE:WON,PHY:SHD,GMT:WON,ANA:KRZ,DEU1:BUC,DEU2:WET"
TA1,"INF:TAV,CHE:MTC,PHY:KYF,GMT:SHD,ANA:KEM,DEU1:BRÜ,DEU2:WOL"
TA2,"INF:TAV,CHE:KRZ,PHY:KEM,GMT:WON,ANA:KEM,DEU1:VOG,DEU2:VOG"
MA1,"CHE:vBl,PHY:KEM,BIO:VOG,MTH:SHD,DEU1:SCH,DEU2:BRI"
MF1,"CHE:vBl,PHY:KYF,BIO:MTC,MTH:WON,DEU1:BRÜ,DEU2:SHA"
